"pos","name","date","time","map"
"1","dMnAiOuSDnUaSd","25/08/20","22.299","play11"
"1","dMnAiOuSDnUaSd","08/11/20","24.222","play12"
"1","kallu","11/12/21","19.993","play13"
"1","dMnAiOuSDnUaSd","02/07/21","25.427","play14"
"1","Killa","13/08/21","21.984","play15"
"1","kallu","15/04/21","15.159","play16"
"1","dMnAiOuSDnUaSd","24/10/20","19.315","play17"
"1","kallu","13/04/21","30.851","play18"
"1","Goblin","07/08/19","21.166","play2"
"1","dMnAiOuSDnUaSd","12/06/21","19.769","play3"
"1","Killa","10/02/21","25.437","play4"
"1","Nykzi","06/03/21","50.615","play5_2"
"1","Killa","24/10/20","20.976","play6"
"1","mazze","01/10/21","19.659","play6_rocket"
"1","Killa","24/10/20","16.989","play7"
"1","mazze","01/10/21","47.133","play8"
"1","Goblin","12/04/20","32.330","play9"
"1","kallu","18/04/21","16.136","playjump1"
"1","n00k!e","17/05/14","17.585","playjump2"
"1","prd","20/01/16","12.213","pod_jtg"
"1","KroPP","18/01/15","57.177","podjump"
"1","Killa","25/03/19","9.155","poej2"
"1","Killa","03/04/19","11.824","poejump1"
"1","Killa","27/11/18","14.506","poojumplv1"
"1","Goblin","13/09/17","38.303","poojumplv6"
"1","Killa","17/02/19","8.576","popsjmp1"
"1","Goblin","05/03/18","26.622","popsjmp10"
"1","KroPP","07/05/14","19.082","popsjmp11"
"1","mazze","03/08/21","56.759","popsjmp12"
"1","GreenJumper","11/09/13","25.604","popsjmp13"
"1","Caboom","11/09/21","26.633","popsjmp14"
"1","KroPP","16/07/13","24.994","popsjmp15"
"1","Goblin","09/04/18","18.807","popsjmp16"
"1","dMnAiOuSDnUaSd","13/04/21","14.400","popsjmp17"
"1","Killa","28/01/21","11.968","popsjmp18a"
"1","Nykzi","16/01/21","60.855","popsjmp19"
"1","dMnAiOuSDnUaSd","12/06/21","14.034","popsjmp20"
"1","mazze","01/07/21","36.599","popsjmp21"
"1","mazze","11/12/21","19.298","popsjmp2a"
"1","Direktor","01/10/21","25.900","popsjmp3"
"1","Direktor","01/09/20","17.157","popsjmp4"
"1","APKIS","04/09/18","54.771","popsjmp5"
"1","Lofas","29/06/15","27.977","popsjmp6"
"1","Goblin","21/04/20","5.432","popsjmp7"
"1","yogurt","04/09/16","37.344","popsjmp8"
"1","Killa","23/11/18","8.357","popsjmp9"
"1","n00k!e","17/04/14","35.423","popsjumpin1"
"1","Goblin","05/07/19","53.434","popsjumpin10"
"1","prd","18/01/19","75.965","popsjumpin11"
"1","Nykzi","02/03/21","31.232","popsjumpin12"
"1","ds.ads","01/10/12","24.674","popsjumpin13"
"1","mazze","08/07/21","15.922","popsjumpin14"
"1","Nykzi","25/07/20","35.286","popsjumpin15"
"1","Killa","23/12/12","23.040","popsjumpin16"
"1","mazze","13/12/20","18.299","popsjumpin17"
"1","Killa","12/03/18","13.359","popsjumpin18"
"1","neoxotb","06/03/18","37.508","popsjumpin19"
"1","Killa","06/04/18","8.050","popsjumpin2"
"1","KroPP","18/02/16","27.026","popsjumpin20"
"1","Killa","05/12/18","11.902","popsjumpin22"
"1","prd","27/01/18","27.826","popsjumpin23"
"1","n00k!e","15/06/14","35.348","popsjumpin24"
"1","KroPP","30/08/15","10.877","popsjumpin25"
"1","KroPP","09/07/14","18.304","popsjumpin26"
"1","n00k!e","12/09/17","16.187","popsjumpin27"
"1","Killa","29/12/18","30.365","popsjumpin28"
"1","Killa","22/07/18","23.454","popsjumpin29"
"1","Nykzi","15/01/21","23.865","popsjumpin3"
"1","Killa","01/05/19","19.031","popsjumpin30"
"1","Goblin","14/08/18","19.381","popsjumpin31"
"1","Killa","20/08/19","10.191","popsjumpin32"
"1","Killa","06/03/19","16.539","popsjumpin33"
"1","Killa","29/09/19","19.676","popsjumpin34"
"1","mazze","11/07/21","13.567","popsjumpin35a"
"1","KroPP","09/11/14","28.487","popsjumpin4a"
"1","OpkeZ","29/09/20","75.269","popsjumpin4b"
"1","mazze","06/08/21","190.451","popsjumpin4c"
"1","mazze","14/01/21","38.649","popsjumpin4e"
"1","n00k!e","16/02/14","23.662","popsjumpin5"
"1","Goblin","03/01/18","54.293","popsjumpin6"
"1","neoxotb","11/08/21","25.264","popsjumpin7"
"1","Goblin","30/10/17","37.772","popsjumpin8"
"1","Killa","13/10/18","59.797","popsjumpin9"
"1","kallu","28/06/21","20.360","popsrace1"
"1","mazze","06/10/21","26.833","popsrace2"
"1","Killa","27/11/18","49.049","popsrace3"
"1","KroPP","16/02/16","40.270","popsrace4"
"1","n00k!e","08/08/13","36.855","popsrace5"
"1","KroPP","29/08/15","37.575","popsrace6"
"1","Caboom","09/01/21","36.509","popsrace7"
"1","Caboom","02/09/21","47.968","ppjump1"
"1","Goblin","18/12/17","27.802","ppjump2"
"1","dMnAiOuSDnUaSd","27/07/20","9.486","pprace"
"1","Goblin","11/07/19","5.520","pprace_ice"
"1","Nykzi","18/01/21","15.030","prit_holyjump2"
"1","mazze","15/12/20","26.564","projectles666"
"1","Killa","13/04/19","6.818","prox_j1"
"1","Goblin","12/11/17","14.136","ps"
"1","n00k!e","22/07/13","17.760","ps2"
"1","Goblin","05/02/18","30.158","ps3"
"1","Goblin","22/11/17","23.917","ps3_ice"
"1","mazze","28/04/21","36.166","ps3m"
"1","dMnAiOuSDnUaSd","11/06/21","35.316","ps3r"
"1","dMnAiOuSDnUaSd","15/12/20","27.186","ps4"
"1","Caboom","17/12/20","28.200","ps4m"
"1","Goblin","18/07/19","32.515","ps5"
"1","Killa","12/01/19","26.585","ps5e"
"1","the_bill","13/03/21","30.070","pzmjmp1"
"1","prd","13/02/17","38.907","q2ctf1_race"
"1","prd","11/02/17","63.594","q2ctf2_race"
"1","prd","10/02/17","35.240","q2ctf3b_race"
"1","mazze","13/12/20","40.400","q2dm1_huge_ice"
"1","Castro","14/08/18","69.724","q2dm1_huge_race"
"1","mazze","05/10/20","2.391","q2dm1_leet_circle"
"1","n00k!e","04/03/14","52.556","q2dm1_race"
"1","Caboom","31/10/21","38.294","q2dm1hard"
"1","mazze","28/01/21","28.933","q2shi7"
"1","n00k!e","21/11/15","17.303","q2shi8"
"1","Lofas","22/10/18","29.498","q2shi9"
"1","Killa","04/05/19","9.182","qdtjump1"
"1","n00k!e","07/07/13","10.717","qdtjump2"
"1","prd","02/09/17","22.564","quazjump"
"1","Killa","05/04/18","18.697","quazjump2"
"1","Killa","16/02/21","13.709","quazjump3"
"1","Killa","08/01/19","25.669","quazjump4"
"1","prd","27/09/18","10.876","quazjump5"
"1","mazze","07/07/20","7.952","quickjumpz1"
"1","Killa","20/07/21","3.509","quickjumpz2"
"1","Killa","20/07/21","6.848","quickjumpz3"
"1","kallu","15/04/21","6.896","quickjumpz4"
"1","Killa","21/07/21","19.487","quickjumpz5"
"1","kallu","29/03/21","4.087","quickjumpz6"
"1","Killa","08/04/18","7.892","quickjumpz8"
"1","KroPP","30/10/15","12.889","qw_r_j1"
"1","mazze","19/11/20","9.281","qwerty1"
"1","draxi","11/12/18","26.313","qwerty2"
"1","Goblin","26/02/18","24.590","qwerty3"
"1","KroPP","03/01/15","40.532","qwerty4"
"1","Killa","10/09/21","5.618","qwestjump1"
"1","dMnAiOuSDnUaSd","13/07/21","6.520","qwestjump2"
"1","Killa","10/01/19","11.833","qwestjump3"
"1","Killa","09/08/19","9.196","qwestjump4"
"1","dMnAiOuSDnUaSd","21/11/20","10.166","qwestjump5"
"1","Killa","10/02/19","25.268","r0xjumpin"
"1","neoxotb","14/05/20","15.009","r1"
"1","ziomek","26/06/19","28.542","r2"
"1","KroPP","22/11/14","28.616","r3_dj"
"1","Goblin","28/11/17","8.795","r3_j1"
"1","Killa","01/02/21","5.933","r3_j2"
"1","Killa","22/08/21","5.364","r3_j3"
"1","GreenJumper","13/10/17","7.540","r3_j4"
"1","kallu","05/01/21","4.296","r3_race"
"1","Killa","28/09/18","12.445","railjump#1"
"1","Goblin","27/08/20","3.436","railjump#2"
"1","Killa","16/10/18","7.056","rajm1"
"1","Goblin","09/04/17","34.722","rajm2"
"1","Killa","05/03/19","10.162","rajm3"
"1","Goblin","11/10/18","24.692","rajm4"
"1","mazze","02/01/21","23.462","ramap1"
"1","mazze","23/07/21","21.165","ramap3"
"1","Killa","18/10/18","16.662","ramap4"
"1","Killa","25/04/19","21.842","ramap5"
"1","prd","20/04/17","20.541","ramap6"
"1","Killa","12/02/20","19.102","ramap7"
"1","mazze","23/05/20","48.432","ramap8"
"1","Killa","06/03/19","20.079","ramap9"
"1","APKIS","02/10/15","37.642","rambjumps1"
"1","prd","16/11/15","15.115","ramps"
"1","Killa","25/04/19","39.636","ramps2"
"1","mazze","09/09/21","23.198","rampspy"
"1","Killa","04/09/21","2.189","ramptest1"
"1","Goblin","11/07/19","8.687","rare_j1"
"1","Lofas","06/07/14","5.576","rare_j_1"
"1","Killa","18/03/19","6.683","rare_j_2"
"1","Lofas","26/08/14","6.711","rare_newby"
"1","Goblin","24/10/15","4.453","rare_trick"
"1","Goblin","22/12/17","28.642","rareclipzjump"
"1","mazze","13/11/20","22.216","rareclipzjump2"
"1","KroPP","30/03/15","32.893","rareclipzjump3"
"1","Caboom","25/07/18","157.712","rareclipzjump4"
"1","ziomek","09/01/20","73.606","rareclipzjump5"
"1","neoxotb","18/06/20","69.986","rareclipzjump6"
"1","Castro","27/03/14","87.205","rareclipzjump_7_in_hell"
"1","KroPP","09/04/15","273.022","ratzjump2"
"1","dMnAiOuSDnUaSd","17/07/20","53.963","rayes-jump1"
"1","n00k!e","17/05/14","30.406","rayes-jump2"
"1","prd","08/08/18","10.855","rbjump1"
"1","Killa","16/01/19","8.508","rbkjump1"
"1","n00k!e","12/05/13","13.132","rbkjump2"
"1","Goblin","28/07/20","11.212","rbkjump3"
"1","Castro","07/12/18","13.637","rbkjump4"
"1","Killa","17/04/19","33.029","rcjump1"
"1","mazze","09/07/21","30.371","redforkjumping"
"1","mazze","05/10/21","33.296","redjump1"
"1","Lofas","19/08/14","29.255","redjump2"
"1","prd","11/07/15","6.567","redjump3"
"1","prd","19/12/18","19.830","redjump4"
"1","Killa","10/01/19","15.701","redjump5"
"1","Killa","16/02/19","28.217","redjump6"
"1","n00k!e","12/03/14","63.049","redjump7"
"1","Killa","18/01/19","39.845","redjump8"
"1","yogurt","24/08/20","30.487","redst0k3djumpz"
"1","Lofas","17/06/15","38.512","rekhanjump"
"1","mazze","09/07/21","22.030","rekhanjump1"
"1","Killa","27/05/21","7.156","relaxjump"
"1","mazze","30/08/21","11.315","retractjump1"
"1","n00k!e","07/07/13","10.322","retractjump2"
"1","kallu","28/05/21","5.381","retractjump3"
"1","Goblin","01/10/18","16.261","retractjump4"
"1","Killa","12/10/18","11.230","retractjump5"
"1","Goblin","21/05/20","15.132","retractjump6"
"1","Killa","02/08/19","10.772","retractramp"
"1","Killa","09/10/18","15.014","rhilip"
"1","n00k!e","19/01/14","32.641","rjmap"
"1","mazze","11/08/20","27.159","rjump1"
"1","n00k!e","11/01/14","23.959","rjump2a"
"1","Killa","11/02/19","20.081","rjump3"
"1","neoxotb","06/01/21","34.091","rjump4"
"1","Goblin","28/02/18","23.304","rjump5"
"1","APKIS","17/04/20","45.228","rjump6"
"1","dMnAiOuSDnUaSd","17/11/20","9.478","rjump7"
"1","neoxotb","14/07/20","25.765","rjump8beta"
"1","Mehis","14/08/20","33.863","rjump9beta"
"1","ziomek","28/08/19","23.211","rmap1"
"1","yogurt","15/04/20","21.614","rmap2"
"1","prd","21/09/18","66.416","rt_jumpin1"
"1","prd","06/05/18","43.805","runningchicken"
"1","Goblin","21/08/17","16.412","rvnxdm7"
"1","ziomek","12/02/20","71.874","sabrespookjump1"
"1","KroPP","14/05/14","105.811","sabrespookjump2"
"1","Direktor","18/12/21","13.887","sandjump1"
"1","yogurt","22/02/18","22.335","savjump1"
"1","Goblin","16/04/17","10.865","scrubjump1"
"1","APKIS","18/05/20","48.482","se_jumpin"
"1","Killa","21/03/19","4.747","secondz2"
"1","kallu","15/05/20","3.392","secondz3"
"1","Killa","28/11/18","4.889","secondz4"
"1","mazze","12/10/20","6.811","secondz5"
"1","mazze","26/05/20","3.523","secondz6"
"1","mazze","04/12/21","5.019","secondz7"
"1","Killa","05/08/21","5.796","secondz8"
"1","kallu","13/09/21","8.484","secondz9"
"1","Killa","02/08/19","9.863","segajump1"
"1","mazze","19/11/20","16.440","servermap1"
"1","Goblin","26/11/20","33.039","servermap2"
"1","Killa","09/04/20","4.329","servermap3"
"1","Killa","21/07/21","6.730","servermap4"
"1","dMnAiOuSDnUaSd","08/10/20","4.273","servermap5"
"1","mazze","02/10/20","5.512","servermap6"
"1","mazze","27/05/20","6.548","servermap7"
"1","prd","08/12/18","13.799","servermap8"
"1","Killa","25/10/18","16.991","sewurjumpz"
"1","Killa","01/02/21","13.325","sgm"
"1","Lofas","13/03/14","13.157","shadow1"
"1","draxi","28/07/20","25.517","shais_jump1"
"1","Goblin","01/07/19","13.403","shais_jump2"
"1","Goblin","01/07/19","30.109","shais_jump3"
"1","Killa","29/12/18","22.795","shais_jump5"
"1","prd","30/11/18","9.325","shiny"
"1","Killa","02/05/18","27.345","shoppingvally"
"1","Killa","20/12/19","5.771","shortm"
"1","Killa","01/11/20","2.947","shorty1"
"1","mazze","01/07/21","3.478","shorty2"
"1","n00k!e","28/01/14","12.806","silentjumps"
"1","Killa","20/11/18","14.580","sjump1"
"1","APKIS","21/12/20","44.906","sjump2"
"1","APKIS","18/01/20","63.968","sjump3"
"1","APKIS","02/02/16","5.489","sk3lsjump1"
"1","n00k!e","11/04/15","14.341","sk3lsjump10"
"1","yogurt","09/10/18","27.838","sk3lsjump11"
"1","APKIS","29/07/20","46.871","sk3lsjump12"
"1","prd","03/12/16","47.389","sk3lsjump13"
"1","Goblin","23/09/17","25.330","sk3lsjump14"
"1","n00k!e","03/10/15","45.155","sk3lsjump15"
"1","Killa","02/08/18","56.499","sk3lsjump16"
"1","n00k!e","17/11/15","20.669","sk3lsjump17"
"1","dMnAiOuSDnUaSd","24/01/21","28.675","sk3lsjump18"
"1","neoxotb","15/07/21","32.271","sk3lsjump19"
"1","dMnAiOuSDnUaSd","15/07/20","40.678","sk3lsjump2"
"1","mazze","10/01/21","20.219","sk3lsjump20"
"1","Killa","23/01/18","15.395","sk3lsjump21"
"1","mazze","27/09/21","21.166","sk3lsjump22"
"1","prd","01/03/15","22.916","sk3lsjump23"
"1","dMnAiOuSDnUaSd","13/05/21","64.540","sk3lsjump24"
"1","Nykzi","03/10/21","19.324","sk3lsjump25"
"1","Caboom","18/11/20","12.413","sk3lsjump26"
"1","n00k!e","19/05/14","16.941","sk3lsjump28"
"1","Goblin","05/07/19","20.246","sk3lsjump29"
"1","Killa","01/10/18","11.867","sk3lsjump3"
"1","KroPP","09/11/14","19.439","sk3lsjump30"
"1","prd","18/11/17","8.702","sk3lsjump31"
"1","APKIS","20/09/17","61.163","sk3lsjump32"
"1","APKIS","09/11/18","54.987","sk3lsjump33"
"1","Goblin","01/03/18","19.837","sk3lsjump34"
"1","APKIS","26/10/17","52.831","sk3lsjump35"
"1","Lofas","01/04/15","8.336","sk3lsjump36"
"1","APKIS","03/06/20","22.213","sk3lsjump37"
"1","mazze","03/02/21","65.255","sk3lsjump38"
"1","mazze","26/11/20","61.895","sk3lsjump39"
"1","mazze","15/06/20","7.842","sk3lsjump4"
"1","KroPP","20/11/14","41.100","sk3lsjump40"
"1","mazze","13/09/21","45.097","sk3lsjump41"
"1","mazze","06/09/21","135.566","sk3lsjump42"
"1","mazze","15/11/21","32.889","sk3lsjump43"
"1","OpkeZ","15/07/18","372.920","sk3lsjump44a"
"1","KroPP","19/05/14","62.622","sk3lsjump45"
"1","n00k!e","16/09/17","47.174","sk3lsjump46"
"1","Killa","25/08/21","30.212","sk3lsjump47"
"1","Killa","05/11/18","22.609","sk3lsjump48"
"1","Goblin","26/08/18","43.924","sk3lsjump49"
"1","Killa","01/05/19","10.578","sk3lsjump5"
"1","Killa","12/09/21","5.292","sk3lsjump6"
"1","Nykzi","01/05/21","13.374","sk3lsjump7"
"1","Killa","06/08/21","8.359","sk3lsjump8"
"1","Killa","16/05/19","5.071","sk3lsjump9"
"1","mazze","07/06/20","91.659","sk3lslongjump1"
"1","Killa","03/03/18","13.199","sk3lsweirdjump"
"1","Killa","05/04/19","5.604","sk8_jump4"
"1","Caboom","10/02/21","13.700","sk8_jump5"
"1","dMnAiOuSDnUaSd","22/10/20","9.808","sk8_jump6"
"1","Killa","08/02/19","5.335","sk8jump3a"
"1","Goblin","07/04/18","10.531","skateandjump"
"1","kallu","03/01/21","3.572","skatejumps"
"1","Killa","24/08/21","9.688","skilljumpz2"
"1","mazze","05/04/21","4.508","skippingstones"
"1","n00k!e","23/10/14","15.201","skorp_jump1"
"1","PRO-kypop","07/11/18","6.706","skorp_jump2"
"1","KroPP","12/06/14","20.404","slayer_ccc"
"1","Goblin","30/01/18","98.083","slazy"
"1","dMnAiOuSDnUaSd","30/05/21","20.334","slipknotjump"
"1","Goblin","27/09/19","17.768","slipmap1"
"1","n00k!e","21/02/14","46.697","slipmap10"
"1","kallu","25/04/21","9.247","slipmap11"
"1","dMnAiOuSDnUaSd","14/07/21","41.194","slipmap12"
"1","dMnAiOuSDnUaSd","27/05/21","8.370","slipmap13b"
"1","Killa","02/10/19","16.514","slipmap14a"
"1","kallu","09/04/21","9.521","slipmap15"
"1","Nykzi","08/03/21","63.572","slipmap16a"
"1","dMnAiOuSDnUaSd","12/05/21","8.256","slipmap17"
"1","dMnAiOuSDnUaSd","08/09/20","32.963","slipmap18"
"1","mazze","02/09/21","3.828","slipmap19b"
"1","Killa","22/04/19","18.617","slipmap2"
"1","Goblin","11/12/17","34.133","slipmap20"
"1","n00k!e","15/12/18","37.330","slipmap21"
"1","dMnAiOuSDnUaSd","22/06/21","54.167","slipmap22b"
"1","dMnAiOuSDnUaSd","28/05/21","46.375","slipmap23"
"1","OpkeZ","29/10/20","33.464","slipmap24"
"1","mazze","17/01/21","18.908","slipmap25"
"1","mazze","17/10/20","9.603","slipmap26"
"1","mazze","19/10/20","38.631","slipmap27b"
"1","mazze","19/09/21","26.390","slipmap29"
"1","Goblin","01/09/20","19.954","slipmap31"
"1","mazze","15/07/21","82.986","slipmap32"
"1","mazze","13/12/20","9.640","slipmap33"
"1","Goblin","23/11/17","16.204","slipmap34"
"1","Goblin","17/02/18","30.240","slipmap36"
"1","Killa","16/09/19","21.621","slipmap37"
"1","dMnAiOuSDnUaSd","11/05/21","45.656","slipmap38"
"1","Goblin","17/02/18","20.535","slipmap39"
"1","Goblin","09/05/19","13.150","slipmap3a"
"1","n00k!e","12/12/15","29.127","slipmap4"
"1","dMnAiOuSDnUaSd","12/05/21","28.768","slipmap40"
"1","Goblin","24/11/20","20.730","slipmap41"
"1","mazze","02/04/21","48.871","slipmap42"
"1","mazze","21/05/20","23.123","slipmap43"
"1","dMnAiOuSDnUaSd","16/01/21","79.132","slipmap44"
"1","mazze","04/09/21","19.100","slipmap45"
"1","mazze","03/02/21","15.699","slipmap46b"
"1","Killa","10/04/18","18.489","slipmap47"
"1","KroPP","19/12/14","31.893","slipmap48"
"1","Goblin","07/01/19","195.651","slipmap49"
"1","Killa","13/04/18","27.239","slipmap5"
"1","mazze","29/07/21","25.683","slipmap6"
"1","dMnAiOuSDnUaSd","28/06/21","13.794","slipmap7a"
"1","n00k!e","04/02/14","12.910","slipmap8"
"1","mazze","23/11/21","42.899","slipmap9b"
"1","KroPP","31/10/14","38.816","slowjump1"
"1","Killa","13/03/19","14.466","slowjump6"
"1","OpkeZ","05/07/20","70.825","slug"
"1","Killa","19/04/18","14.300","slug2"
"1","n00k!e","01/05/15","22.876","slug3"
"1","APKIS","31/05/18","17.233","slug4"
"1","Goblin","12/07/19","13.596","slyrailjump"
"1","KroPP","09/06/14","26.886","slyskyjump"
"1","Direktor","24/08/21","16.802","smallboat"
"1","GreenJumper","31/03/14","21.296","smalljumpin"
"1","Killa","30/01/21","13.010","smaug1"
"1","kallu","15/09/21","10.632","smaug10"
"1","APKIS","14/04/20","10.560","smaug11"
"1","Goblin","26/01/18","31.609","smaug2"
"1","PRO-kypop","08/05/18","3.071","smaug3"
"1","kallu","11/05/20","2.514","smaug4"
"1","Stoner","25/09/12","9.270","smaug5"
"1","ace","01/10/17","18.155","smaug6"
"1","Killa","26/01/21","5.115","smaug7"
"1","dMnAiOuSDnUaSd","01/08/21","11.957","smaug8"
"1","Lofas","18/07/13","14.576","smaug9"
"1","Goblin","02/06/19","21.144","smaugjumping1"
"1","mazze","23/09/21","36.464","smaugjumping2"
"1","Killa","07/03/21","27.266","snakej2"
"1","Killa","29/09/19","27.557","snakej3a"
"1","APKIS","28/12/17","25.536","snakej7"
"1","mazze","24/01/21","13.132","snakej9a"
"1","kallu","27/09/21","4.019","snakequick1"
"1","Mehis","22/12/20","17.632","snakerace1"
"1","dMnAiOuSDnUaSd","27/05/21","11.648","snakerace1edit"
"1","Goblin","09/11/17","14.529","snowman"
"1","dMnAiOuSDnUaSd","15/01/21","29.265","sodjump"
"1","n00k!e","18/12/15","19.242","sonicjump"
"1","neoxotb","03/07/19","29.861","sonicjump2"
"1","KroPP","23/12/14","42.033","sonicjump3"
"1","Goblin","08/02/18","17.711","sonicjump4"
"1","Goblin","21/09/18","16.791","sonicjump5"
"1","APKIS","19/04/20","26.389","sonicjump6a"
"1","KroPP","11/06/14","35.508","sonicjump7"
"1","KroPP","24/12/14","81.310","sonicjump8"
"1","draxi","21/09/18","59.453","sonicjump9"
"1","Killa","26/10/18","32.410","souljumps"
"1","APKIS","23/01/20","19.212","spec2tjm1"
"1","dMnAiOuSDnUaSd","22/11/20","50.948","speed"
"1","Goblin","28/08/13","23.123","spiderjump1"
"1","Goblin","24/08/18","16.477","spiderjump2"
"1","prd","15/02/18","11.798","spiraljump"
"1","Goblin","30/12/17","17.722","spjump10"
"1","n00k!e","30/05/13","5.236","spjump11"
"1","Goblin","11/08/18","28.401","spjump12"
"1","Caboom","25/06/21","10.737","spjump13"
"1","neoxotb","03/09/21","9.344","spjump14"
"1","Goblin","24/10/17","20.310","spjump15"
"1","Killa","08/02/19","12.586","spjump16"
"1","ace","30/11/18","12.818","spjump17"
"1","Killa","09/02/21","9.329","spjump18"
"1","Goblin","20/05/18","14.741","spjump19"
"1","KroPP","03/01/16","28.763","spjump2"
"1","mazze","12/02/21","15.566","spjump20"
"1","KroPP","28/06/14","64.585","spjump21"
"1","Killa","17/02/19","24.873","spjump22"
"1","Goblin","15/09/17","31.012","spjump23"
"1","n00k!e","22/09/17","28.559","spjump24"
"1","APKIS","09/01/19","19.824","spjump25"
"1","Killa","22/02/19","22.839","spjump26"
"1","APKIS","09/11/17","22.592","spjump27"
"1","APKIS","16/03/19","61.506","spjump28"
"1","APKIS","14/05/20","123.202","spjump29"
"1","Killa","12/11/18","19.040","spjump3"
"1","Killa","18/12/18","29.356","spjump30"
"1","Killa","01/05/19","17.786","spjump31a"
"1","Goblin","05/01/19","37.324","spjump32"
"1","APKIS","13/05/20","32.467","spjump32b"
"1","n00k!e","26/12/15","8.991","spjump33"
"1","Lofas","07/07/15","58.199","spjump34"
"1","Goblin","29/08/17","36.575","spjump35"
"1","Direktor","16/08/20","15.175","spjump37"
"1","Killa","01/05/18","20.637","spjump4"
"1","Lofas","07/07/13","9.916","spjump5"
"1","Killa","06/05/18","10.719","spjump6"
"1","Killa","19/08/19","25.941","spjump7"
"1","Killa","09/05/18","8.880","spjump8"
"1","KroPP","21/09/13","14.365","spjump9"
"1","Killa","31/12/18","13.865","splashjumps"
"1","mazze","24/05/20","12.141","splashjumps2"
"1","Nykzi","06/03/21","4.943","splashjumps3"
"1","n00k!e","26/12/13","15.990","spn00b"
"1","KroPP","13/09/15","8.134","spoonjumpz"
"1","dMnAiOuSDnUaSd","12/06/21","3.592","spskate1"
"1","dMnAiOuSDnUaSd","02/08/20","3.169","spskate2"
"1","Nykzi","28/04/21","2.052","spskate3"
"1","dMnAiOuSDnUaSd","17/06/20","4.087","spydajump1"
"1","n00k!e","05/11/15","12.581","spyjump1"
"1","Killa","29/03/19","2.483","spyjumptest"
"1","dMnAiOuSDnUaSd","22/10/20","13.628","spyl33t"
"1","Killa","10/01/19","3.687","spyl33t3"
"1","prd","11/09/16","5.300","spylevel1"
"1","mazze","16/01/21","14.910","spylevel2a"
"1","Goblin","24/08/18","19.315","spylong1"
"1","Killa","04/05/18","15.098","spylong2"
"1","mazze","20/06/21","10.737","spylvl2"
"1","yogurt","31/10/17","29.996","spynew1"
"1","n00k!e","22/07/13","19.534","spyskip1"
"1","Killa","15/02/19","10.807","spyskip2"
"1","Lofas","23/08/14","12.365","spyskip3"
"1","APKIS","01/06/20","12.153","spyskip4"
"1","Killa","08/02/19","17.547","spyskip5"
"1","Killa","10/09/19","28.812","spytrick1"
"1","n00k!e","03/04/14","15.153","spytrick2"
"1","APKIS","16/06/15","3.633","spyzjump1"
"1","Direktor","23/07/20","17.451","spyzjump10"
"1","Killa","25/08/21","18.701","spyzjump14"
"1","KroPP","12/09/15","39.844","spyzjump16"
"1","dMnAiOuSDnUaSd","12/06/20","6.523","spyzjump2"
"1","Killa","09/02/18","6.708","spyzjump3"
"1","Lofas","31/08/14","7.240","spyzjump4"
"1","Killa","01/12/18","9.836","spyzjump5"
"1","Killa","29/01/21","6.878","spyzjump6"
"1","kallu","19/11/20","7.874","spyzjump7"
"1","dMnAiOuSDnUaSd","21/08/20","5.764","spyzjump8"
"1","Nykzi","04/07/21","5.960","spyzjump9e"
"1","ziomek","01/06/20","13.393","spyzjump9h"
"1","dMnAiOuSDnUaSd","31/10/20","26.670","sspeedmap1"
"1","prd","05/08/18","29.260","st0k3djump1"
"1","Killa","24/11/21","14.652","st0rm1"
"1","Lofas","17/11/14","19.573","st0rm2"
"1","Killa","06/08/21","3.328","st0rm3"
"1","Killa","26/02/19","17.665","stairsjump"
"1","Caboom","08/04/20","75.237","stas"
"1","Goblin","06/04/18","12.904","stiffjump1"
"1","mazze","19/10/20","14.690","stiffjump2"
"1","Killa","29/08/21","10.556","stiffjump3"
"1","Killa","12/02/18","8.650","stiffjump4"
"1","OpkeZ","19/08/19","51.529","stigjump1"
"1","prd","21/12/17","30.298","stilljump1"
"1","prd","21/10/17","69.620","stormjump2"
"1","ziomek","20/02/20","59.302","stormjump3"
"1","Killa","09/12/20","26.254","stormjump5"
"1","mazze","16/10/20","170.000","stormjump6"
"1","Killa","03/12/20","11.328","strafejumping"
"1","Killa","07/09/18","13.673","streetjmpn"
"1","dMnAiOuSDnUaSd","16/01/21","15.168","strike_jump"
"1","Killa","16/07/21","9.216","strrace"
"1","Killa","15/12/20","4.806","strramps"
"1","mazze","02/02/21","39.508","strutterjump"
"1","TwentyOne","26/11/20","26.996","stubbsyjump1"
"1","APKIS","19/01/20","21.251","stubbsyjump10"
"1","n00k!e","31/10/13","166.556","stubbsyjump11"
"1","Lofas","22/03/14","122.879","stubbsyjump12"
"1","Lofas","18/10/14","27.724","stubbsyjump13"
"1","APKIS","20/01/20","30.088","stubbsyjump14"
"1","mazze","23/06/21","52.219","stubbsyjump15"
"1","Lofas","11/03/15","37.967","stubbsyjump16"
"1","Goblin","26/12/17","48.749","stubbsyjump17"
"1","Castro","09/02/19","51.163","stubbsyjump18"
"1","APKIS","29/12/17","46.613","stubbsyjump19"
"1","KroPP","13/06/15","30.176","stubbsyjump2"
"1","APKIS","20/01/20","43.257","stubbsyjump20"
"1","Killa","19/06/19","57.161","stubbsyjump21"
"1","Lofas","29/06/14","44.034","stubbsyjump22"
"1","APKIS","09/11/18","30.940","stubbsyjump23"
"1","Lofas","07/01/18","33.854","stubbsyjump24"
